postalcode,greenmarkrating
307591,Uncertified
249724,Uncertified
48943,GoldPlus
69532,Uncertified
179433,Uncertified
98585,Platinum
409286,Uncertified
588177,GoldPlus
179369,Platinum
339946,Platinum
59764,Platinum
188553,Gold
168733,Uncertified
69535,Certified
39393,Platinum
199555,Platinum
48542,Certified
159963,Certified
117612,Certified
99253,Platinum
188537,Uncertified
329813,Uncertified
189673,Uncertified
69540,Uncertified
59413,Certified
68898,Uncertified
238841,GoldPlus
238697,Uncertified
439053,Uncertified
39803,Certified
68876,Platinum
179434,Platinum
769098,Gold
169631,Gold
69542,Uncertified
328836,Uncertified
238880,Gold
48621,Uncertified
238895,Platinum
48623,GoldPlus
529508,Uncertified
608546,Uncertified
579838,Uncertified
69046,GoldPlus
48583,Platinum
179094,Platinum
207704,Uncertified
229833,Uncertified
609916,Platinum
68896,Gold
159943,Platinum
238163,Uncertified
228231,Platinum
89763,Certified
238867,Gold
238875,Certified
188778,Uncertified
48545,Uncertified
579700,Platinum
18971,Platinum
429979,Uncertified
68807,Uncertified
68804,Uncertified
239924,Gold
238871,Platinum
48580,Uncertified
698928,Platinum
329543,Platinum
117438,Platinum
437844,Uncertified
58268,Uncertified
238877,Uncertified
189621,Uncertified
238884,Uncertified
149053,Uncertified
188425,Uncertified
228149,Uncertified
169875,Uncertified
609925,Uncertified
18981,Platinum
486040,Platinum
98679,Uncertified
569814,Uncertified
129905,Platinum
258352,GoldPlus
199001,Gold
338730,Uncertified
239519,Platinum
238463,GoldPlus
48980,Uncertified
237983,Uncertified
179809,Platinum
98297,Uncertified
68902,Platinum
79904,Uncertified
189559,GoldPlus
228210,Uncertified
228518,Uncertified
247905,Gold
178879,Uncertified
59725,Uncertified
169854,Platinum
49709,Uncertified
188974,Uncertified
49908,Uncertified
48581,Uncertified
49319,Uncertified
169879,Certified
69545,Gold
609914,Uncertified
169075,GoldPlus
89057,Uncertified
486066,Gold
247909,Uncertified
188504,Gold
88539,GoldPlus
99394,Platinum
178881,GoldPlus
428769,Uncertified
59804,Platinum
228211,Gold
609917,Uncertified
49483,GoldPlus
238801,Gold
178892,Platinum
217564,GoldPlus
59573,Platinum
117611,Uncertified
228209,Uncertified
68877,Platinum
258350,Gold
49513,Gold
49479,Gold
49514,Gold
768794,Uncertified
486041,Platinum
138562,GoldPlus
138577,Platinum
79906,GoldPlus
238856,Uncertified
138588,Platinum
486005,Gold
486028,Platinum
188933,Uncertified
689812,Gold
609915,Gold
609928,Uncertified
189558,Uncertified
78867,Uncertified
229617,Legislated
229635,Legislated
58289,Platinum
680623,Gold
608531,Platinum
118225,GoldPlus
118255,GoldPlus
118260,Certified
118261,Certified
138543,Platinum
138665,Gold
574408,Uncertified
79117,Platinum
118536,Uncertified
139965,Uncertified
268802,Uncertified
529540,Uncertified
529541,Uncertified
169629,Gold
169078,Platinum
49481,GoldPlus
229572,Gold
188735,Uncertified
428788,Platinum
68895,Gold
117610,Certified
117586,Certified
486073,Certified
486051,Gold
486025,Gold
486036,GoldPlus
486026,Uncertified
486058,Certified
486029,Platinum
575701,Platinum
219428,Uncertified
189677,Platinum
238879,GoldPlus
188018,Uncertified
168732,Platinum
518457,Platinum
138547,Gold
609081,GoldPlus
88762,Platinum
258510,Platinum
49907,Uncertified
79908,GoldPlus
589472,Uncertified
68911,Gold
78884,Platinum
679910,GoldPlus
48424,Gold
329727,Uncertified
49315,Platinum
59724,Platinum
39594,Certified
188980,Legislated
219924,Uncertified
298135,Uncertified
486854,Uncertified
59763,Uncertified
307683,GoldPlus
329560,Platinum
428766,Uncertified
249715,GoldPlus
239693,Gold
499867,Platinum
238881,Gold
88756,Uncertified
238868,Gold
228208,Gold
529510,GoldPlus
208533,Platinum
228221,Gold
49323,Uncertified
99538,Uncertified
237995,Uncertified
486150,GoldPlus
609920,Uncertified
68907,Uncertified
509866,Uncertified
238993,Legislated
238995,Legislated
238997,Legislated
238999,Legislated
239001,Legislated
239002,Legislated
228241,Uncertified
534626,Gold
278997,Legislated
609431,Platinum
609434,Platinum
139961,Uncertified
138632,Platinum
138667,GoldPlus
138634,Platinum
138635,Platinum
138636,Platinum
238865,Gold
498760,Uncertified
545078,Gold
319639,Uncertified
529284,Uncertified
59811,Uncertified
359340,Uncertified
39596,Gold
39190,GoldPlus
48622,Platinum
187948,Uncertified
530205,Uncertified
307987,Platinum
79903,GoldPlus
68602,Uncertified
169632,Platinum
69533,Platinum
99891,Uncertified
49247,Certified
238855,Platinum
49711,Uncertified
228796,Uncertified
229469,Gold
486031,Gold
529483,Uncertified
528833,Platinum
188647,Gold
189557,Uncertified
237994,Uncertified
238883,Uncertified
238876,Uncertified
119962,Uncertified
797653,Gold
486006,Uncertified
238857,Uncertified
48616,Gold
89058,Uncertified
249716,GoldPlus
69538,Uncertified
249564,Certified
149599,Uncertified
138675,Platinum
118221,Uncertified
519599,Gold
528799,Certified
119963,GoldPlus
229921,Platinum
609926,Uncertified
179098,Gold
179020,Certified
228516,Gold
200809,Gold
50336,Uncertified
750511,GoldPlus
127371,Uncertified
329802,Uncertified
287994,Uncertified
689578,Certified
127367,Uncertified
307506,Uncertified
199020,Platinum
208767,GoldPlus
209530,Uncertified
189623,GoldPlus
189627,GoldPlus
424780,Uncertified
329901,Uncertified
49317,Uncertified
608549,Platinum
189649,Uncertified
228242,Gold
329982,Gold
538692,Uncertified
239695,Uncertified
229233,Uncertified
533971,Uncertified
48659,Platinum
428802,Uncertified
259366,Uncertified
398007,Uncertified
609929,Uncertified
249720,Uncertified
58727,Uncertified
159052,Gold
179869,Gold
539540,Uncertified
574421,Uncertified
409074,Uncertified
649696,Uncertified
159053,Uncertified
648172,Uncertified
68892,Uncertified
179804,GoldPlus
208511,Uncertified
217562,Platinum
239920,Uncertified
119960,Uncertified
138639,Gold
49246,Uncertified
538832,Uncertified
238840,Uncertified
159047,Uncertified
189646,Uncertified
159972,Uncertified
179360,Gold
159953,Uncertified
169565,Platinum
79909,Uncertified
58357,Gold
58416,Certified
38983,Gold
238862,Uncertified
609958,Uncertified
207569,Uncertified
138522,Platinum
588179,Gold
48624,GoldPlus
69544,Uncertified
119954,GoldPlus
529539,Uncertified
199598,Uncertified
150168,Platinum
310490,Platinum
118257,Uncertified
118258,Uncertified
118259,Uncertified
208581,GoldPlus
68914,Platinum
428778,Legislated
409051,GoldPlus
69110,Uncertified
188969,Platinum
569663,Legislated
469661,Legislated
228233,Gold
399849,Uncertified
68805,Uncertified
209037,Uncertified
579702,Uncertified
39802,Platinum
188994,GoldPlus
238869,GoldPlus
88765,Uncertified
119614,Platinum
129588,Gold
238859,Certified
409179,Uncertified
667970,Gold
18960,Platinum
98499,GoldPlus
228230,Platinum
88934,Uncertified
608516,Platinum
98269,Platinum
238843,Uncertified
467360,Platinum
49321,Gold
238164,GoldPlus
506969,Legislated
68811,Platinum
199591,Gold
79914,Platinum
678278,Legislated
588996,Gold
188973,Legislated
149073,Uncertified
574029,Uncertified
545064,Uncertified
528777,Uncertified
408827,Uncertified
658072,Uncertified
649734,Uncertified
649735,Uncertified
768774,Uncertified
569933,GoldPlus
159971,Legislated
169662,Platinum
48619,Platinum
59567,Platinum
208539,Platinum
486037,GoldPlus
68809,Gold
420001,Platinum
730548,Gold
100108,Uncertified
49145,GoldPlus
18961,Platinum
49909,Platinum
49320,Platinum
68912,Platinum
68899,Uncertified
758459,Gold
247729,Platinum
169633,Platinum
207606,Uncertified
218675,Uncertified
117867,Uncertified
275983,Uncertified
69118,Platinum
48423,Gold
139944,Platinum
159835,Uncertified
248922,Uncertified
449269,Platinum
178906,Uncertified
486032,Uncertified
79912,Platinum
58282,Uncertified
49705,Uncertified
189768,Platinum
610399,Gold
99958,Gold
319394,Uncertified
738099,Platinum
419734,Uncertified
189685,Uncertified
69543,Uncertified
658713,Gold
48692,Uncertified
48693,Uncertified
69546,Uncertified
238851,Gold
398008,Uncertified
119975,Uncertified
98632,Platinum
528523,Platinum
468981,GoldPlus
677899,Uncertified
556679,Uncertified
228095,Uncertified
209000,Uncertified
189971,Platinum
59432,Gold
508502,Uncertified
449536,Legislated
48472,Uncertified
208718,Uncertified
89760,Uncertified
738973,Platinum
98829,Uncertified
397799,Uncertified
828761,GoldPlus
118176,Uncertified
648171,Platinum
677743,GoldPlus
819664,Certified
119958,Platinum
308899,Uncertified
648886,Platinum
238909,Legislated
68900,Uncertified
238823,Uncertified
229616,Gold
257854,Uncertified
68893,Uncertified
218184,Uncertified
257878,Uncertified
159049,Uncertified
248371,Gold
58281,Platinum
486038,GoldPlus
730900,Platinum
238910,Gold
99951,Uncertified
18935,Platinum
119595,Uncertified
248163,Gold
228213,GoldPlus
98374,Platinum
238896,Uncertified
218227,GoldPlus
239732,Uncertified
48658,Uncertified
529536,GoldPlus
529509,Platinum
538766,Uncertified
69547,Platinum
228220,Gold
78862,Platinum
259708,Uncertified
168937,Platinum
609517,Uncertified
49910,Gold
138637,Gold
609079,Legislated
189630,Uncertified
89109,Uncertified
528729,GoldPlus
247933,Uncertified
59765,Uncertified
238889,Gold
238839,Gold
247911,GoldPlus
307964,Uncertified
187996,Legislated
199588,Uncertified
138649,Uncertified
139964,Uncertified
529653,GoldPlus
248646,Certified
179934,Certified
229835,Uncertified
69536,Uncertified
179803,Platinum
228218,Uncertified
48946,Platinum
238259,Platinum
178880,Platinum
419715,Uncertified
680309,Uncertified
368125,Legislated
437157,Gold
238858,Platinum
179097,GoldPlus
400845,Uncertified
608526,GoldPlus
199018,Uncertified
